world_id,world_name,seed,condition,precision,mean_lift,selected_ids
3,Extreme Noise,18,Agent A (Raw Experience),0.0,0.005021661854974224,"['prop_dummy_11_up', 'prop_dummy_18_up', 'prop_dummy_19_down', 'prop_dummy_5_down', 'prop_dummy_1_up']"
3,Extreme Noise,18,Agent B (Heuristic Lift),0.0,-0.00483749307460325,"['prop_dummy_11_up', 'prop_dummy_6_up', 'prop_dummy_18_up', 'prop_dummy_19_down', 'prop_dummy_5_down']"
3,Extreme Noise,18,Agent C (Evidence Representation),0.0,-0.00483749307460325,"['prop_dummy_11_up', 'prop_dummy_6_up', 'prop_dummy_18_up', 'prop_dummy_19_down', 'prop_dummy_5_down']"
3,Extreme Noise,18,Agent D (Matched Random),0.2,-0.0018349149295440626,"['prop_dummy_2_down', 'prop_signal_shift_down', 'prop_dummy_18_up', 'prop_dummy_11_up', 'prop_dummy_7_down']"
3,Extreme Noise,18,Agent E (Counterfactual Inverted),0.0,0.004837493074603327,"['prop_dummy_11_down', 'prop_dummy_6_down', 'prop_dummy_18_down', 'prop_dummy_19_up', 'prop_dummy_5_up']"
3,Extreme Noise,19,Agent A (Raw Experience),0.2,0.0006576544262346772,"['prop_dummy_9_down', 'prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_8_up', 'prop_dummy_6_down']"
3,Extreme Noise,19,Agent B (Heuristic Lift),0.4,0.03261532638390665,"['prop_signal_up', 'prop_dummy_19_down', 'prop_dummy_9_down', 'prop_signal_shift_up', 'prop_signal_decay_up']"
3,Extreme Noise,19,Agent C (Evidence Representation),0.4,0.03261532638390665,"['prop_signal_up', 'prop_dummy_19_down', 'prop_dummy_9_down', 'prop_signal_shift_up', 'prop_signal_decay_up']"
3,Extreme Noise,19,Agent D (Matched Random),0.2,0.0013846076160273003,"['prop_dummy_18_down', 'prop_spurious_signal_up', 'prop_dummy_13_down', 'prop_signal_shift_down', 'prop_dummy_13_up']"
3,Extreme Noise,19,Agent E (Counterfactual Inverted),0.2,-0.0326153263839067,"['prop_signal_down', 'prop_dummy_19_up', 'prop_dummy_9_up', 'prop_signal_shift_down', 'prop_signal_decay_down']"
3,Extreme Noise,20,Agent A (Raw Experience),0.0,-0.024559314224744177,"['prop_dummy_9_up', 'prop_dummy_19_up', 'prop_dummy_3_down', 'prop_dummy_21_down', 'prop_spurious_signal_up']"
3,Extreme Noise,20,Agent B (Heuristic Lift),0.0,0.001250653526550205,"['prop_signal_shift_up', 'prop_dummy_12_up', 'prop_dummy_18_up', 'prop_dummy_4_up', 'prop_dummy_9_up']"
3,Extreme Noise,20,Agent C (Evidence Representation),0.0,-0.000827552468491477,"['prop_dummy_12_up', 'prop_dummy_18_up', 'prop_dummy_9_up', 'prop_dummy_11_down', 'prop_dummy_16_down']"
3,Extreme Noise,20,Agent D (Matched Random),0.0,-0.0029836030030424344,"['prop_dummy_20_up', 'prop_dummy_18_down', 'prop_dummy_21_down', 'prop_dummy_1_down', 'prop_dummy_5_up']"
3,Extreme Noise,20,Agent E (Counterfactual Inverted),0.0,0.0008275524684914881,"['prop_dummy_12_down', 'prop_dummy_18_down', 'prop_dummy_9_down', 'prop_dummy_11_up', 'prop_dummy_16_up']"
3,Extreme Noise,21,Agent A (Raw Experience),0.0,0.050669650423078624,"['prop_dummy_7_up', 'prop_dummy_14_down', 'prop_dummy_19_down', 'prop_dummy_3_up', 'prop_dummy_17_down']"
3,Extreme Noise,21,Agent B (Heuristic Lift),0.2,0.06101394761410576,"['prop_dummy_7_up', 'prop_dummy_4_down', 'prop_signal_decay_up', 'prop_dummy_14_down', 'prop_dummy_19_down']"
3,Extreme Noise,21,Agent C (Evidence Representation),0.2,0.06101394761410576,"['prop_dummy_7_up', 'prop_dummy_4_down', 'prop_signal_decay_up', 'prop_dummy_14_down', 'prop_dummy_19_down']"
3,Extreme Noise,21,Agent D (Matched Random),0.0,-0.02675040200160319,"['prop_dummy_2_up', 'prop_dummy_10_up', 'prop_dummy_19_up', 'prop_dummy_17_up', 'prop_dummy_6_up']"
3,Extreme Noise,21,Agent E (Counterfactual Inverted),0.0,-0.061013947614105744,"['prop_dummy_7_down', 'prop_dummy_4_up', 'prop_signal_decay_down', 'prop_dummy_14_up', 'prop_dummy_19_up']"
3,Extreme Noise,22,Agent A (Raw Experience),0.0,-0.026296533623668572,"['prop_dummy_18_down', 'prop_dummy_4_up', 'prop_dummy_1_up', 'prop_signal_shift_up', 'prop_dummy_11_up']"
3,Extreme Noise,22,Agent B (Heuristic Lift),0.0,-0.024637338840759616,"['prop_dummy_10_up', 'prop_dummy_18_down', 'prop_dummy_4_up', 'prop_dummy_17_down', 'prop_dummy_1_up']"
3,Extreme Noise,22,Agent C (Evidence Representation),0.0,-0.017277163163620136,"['prop_dummy_18_down', 'prop_dummy_4_up', 'prop_dummy_1_up', 'prop_signal_shift_up', 'prop_dummy_12_up']"
3,Extreme Noise,22,Agent D (Matched Random),0.0,-0.014078616565074342,"['prop_dummy_1_up', 'prop_dummy_4_down', 'prop_signal_down', 'prop_dummy_16_down', 'prop_dummy_11_up']"
3,Extreme Noise,22,Agent E (Counterfactual Inverted),0.2,0.017277163163620178,"['prop_dummy_18_up', 'prop_dummy_4_down', 'prop_dummy_1_down', 'prop_signal_shift_down', 'prop_dummy_12_down']"
3,Extreme Noise,23,Agent A (Raw Experience),0.0,-0.03484644746992301,"['prop_dummy_4_up', 'prop_dummy_2_up', 'prop_dummy_9_up', 'prop_dummy_3_down', 'prop_dummy_10_up']"
3,Extreme Noise,23,Agent B (Heuristic Lift),0.2,0.044105983984256025,"['prop_dummy_5_down', 'prop_signal_up', 'prop_dummy_17_down', 'prop_dummy_4_up', 'prop_spurious_signal_up']"
3,Extreme Noise,23,Agent C (Evidence Representation),0.0,-0.04787217225554981,"['prop_dummy_4_up', 'prop_spurious_signal_up', 'prop_dummy_2_up', 'prop_dummy_9_up', 'prop_dummy_3_down']"
3,Extreme Noise,23,Agent D (Matched Random),0.0,-0.025369931363989295,"['prop_dummy_21_down', 'prop_dummy_6_up', 'prop_signal_decay_down', 'prop_signal_down', 'prop_dummy_15_down']"
3,Extreme Noise,23,Agent E (Counterfactual Inverted),0.0,0.04787217225554975,"['prop_dummy_4_down', 'prop_spurious_signal_down', 'prop_dummy_2_down', 'prop_dummy_9_down', 'prop_dummy_3_up']"
3,Extreme Noise,24,Agent A (Raw Experience),0.0,-0.015875635229388462,"['prop_dummy_2_up', 'prop_dummy_3_up', 'prop_dummy_15_up', 'prop_signal_down', 'prop_dummy_5_up']"
3,Extreme Noise,24,Agent B (Heuristic Lift),0.0,-0.009600374076977026,"['prop_dummy_9_down', 'prop_dummy_7_up', 'prop_dummy_2_up', 'prop_dummy_13_down', 'prop_dummy_3_up']"
3,Extreme Noise,24,Agent C (Evidence Representation),0.0,-0.010985889146702621,"['prop_dummy_9_down', 'prop_dummy_7_up', 'prop_dummy_2_up', 'prop_dummy_3_up', 'prop_dummy_1_up']"
3,Extreme Noise,24,Agent D (Matched Random),0.0,-0.006583984004424337,"['prop_dummy_19_down', 'prop_dummy_9_up', 'prop_dummy_15_down', 'prop_dummy_2_down', 'prop_dummy_3_down']"
3,Extreme Noise,24,Agent E (Counterfactual Inverted),0.0,0.01098588914670261,"['prop_dummy_9_up', 'prop_dummy_7_down', 'prop_dummy_2_down', 'prop_dummy_3_down', 'prop_dummy_1_down']"
3,Extreme Noise,25,Agent A (Raw Experience),0.2,0.011533742640383171,"['prop_dummy_11_down', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_dummy_13_down', 'prop_dummy_10_up']"
3,Extreme Noise,25,Agent B (Heuristic Lift),0.0,0.03661176230057288,"['prop_dummy_11_down', 'prop_dummy_2_up', 'prop_dummy_8_up', 'prop_dummy_21_up', 'prop_dummy_4_down']"
3,Extreme Noise,25,Agent C (Evidence Representation),0.2,0.033177805162343144,"['prop_dummy_11_down', 'prop_dummy_8_up', 'prop_dummy_21_up', 'prop_dummy_19_down', 'prop_signal_decay_up']"
3,Extreme Noise,25,Agent D (Matched Random),0.2,0.0282911146140953,"['prop_dummy_9_up', 'prop_dummy_21_down', 'prop_signal_up', 'prop_dummy_3_down', 'prop_dummy_6_down']"
3,Extreme Noise,25,Agent E (Counterfactual Inverted),0.0,-0.0331778051623431,"['prop_dummy_11_up', 'prop_dummy_8_down', 'prop_dummy_21_down', 'prop_dummy_19_up', 'prop_signal_decay_down']"
3,Extreme Noise,26,Agent A (Raw Experience),0.4,0.00520854602093036,"['prop_dummy_13_up', 'prop_signal_decay_up', 'prop_signal_up', 'prop_dummy_2_up', 'prop_dummy_10_up']"
3,Extreme Noise,26,Agent B (Heuristic Lift),0.4,0.020928703883355926,"['prop_dummy_19_up', 'prop_dummy_13_up', 'prop_signal_decay_up', 'prop_dummy_15_down', 'prop_signal_up']"
3,Extreme Noise,26,Agent C (Evidence Representation),0.4,0.020928703883355926,"['prop_dummy_19_up', 'prop_dummy_13_up', 'prop_signal_decay_up', 'prop_dummy_15_down', 'prop_signal_up']"
3,Extreme Noise,26,Agent D (Matched Random),0.0,0.002880152880152853,"['prop_dummy_20_down', 'prop_dummy_3_up', 'prop_dummy_18_up', 'prop_dummy_3_down', 'prop_dummy_10_down']"
3,Extreme Noise,26,Agent E (Counterfactual Inverted),0.0,-0.020928703883355992,"['prop_dummy_19_down', 'prop_dummy_13_down', 'prop_signal_decay_down', 'prop_dummy_15_up', 'prop_signal_down']"
3,Extreme Noise,27,Agent A (Raw Experience),0.0,0.03475033738191631,"['prop_dummy_15_up', 'prop_dummy_2_down', 'prop_dummy_5_up', 'prop_dummy_18_down', 'prop_dummy_7_up']"
3,Extreme Noise,27,Agent B (Heuristic Lift),0.2,-0.010187876249582284,"['prop_dummy_4_down', 'prop_signal_up', 'prop_dummy_17_up', 'prop_dummy_15_up', 'prop_dummy_2_down']"
3,Extreme Noise,27,Agent C (Evidence Representation),0.2,-0.0036422017184268075,"['prop_dummy_4_down', 'prop_signal_up', 'prop_dummy_15_up', 'prop_dummy_2_down', 'prop_dummy_13_down']"
3,Extreme Noise,27,Agent D (Matched Random),0.0,-0.03380116959064331,"['prop_dummy_17_down', 'prop_dummy_12_up', 'prop_dummy_19_up', 'prop_dummy_5_down', 'prop_dummy_6_up']"
3,Extreme Noise,27,Agent E (Counterfactual Inverted),0.0,0.00364220171842673,"['prop_dummy_4_up', 'prop_signal_down', 'prop_dummy_15_down', 'prop_dummy_2_up', 'prop_dummy_13_up']"
3,Extreme Noise,28,Agent A (Raw Experience),0.2,0.016716411885882097,"['prop_signal_up', 'prop_dummy_15_up', 'prop_spurious_signal_down', 'prop_dummy_12_down', 'prop_dummy_2_down']"
3,Extreme Noise,28,Agent B (Heuristic Lift),0.2,-0.002433214858681354,"['prop_signal_up', 'prop_dummy_15_up', 'prop_dummy_13_down', 'prop_spurious_signal_down', 'prop_dummy_12_down']"
3,Extreme Noise,28,Agent C (Evidence Representation),0.2,-0.002433214858681354,"['prop_signal_up', 'prop_dummy_15_up', 'prop_dummy_13_down', 'prop_spurious_signal_down', 'prop_dummy_12_down']"
3,Extreme Noise,28,Agent D (Matched Random),0.2,0.0068116100284883905,"['prop_signal_shift_down', 'prop_dummy_20_down', 'prop_dummy_1_up', 'prop_dummy_14_up', 'prop_dummy_16_up']"
3,Extreme Noise,28,Agent E (Counterfactual Inverted),0.0,0.0024332148586812875,"['prop_signal_down', 'prop_dummy_15_down', 'prop_dummy_13_up', 'prop_spurious_signal_up', 'prop_dummy_12_up']"
3,Extreme Noise,29,Agent A (Raw Experience),0.2,-0.009705910322590739,"['prop_dummy_3_up', 'prop_dummy_10_up', 'prop_signal_up', 'prop_dummy_2_down', 'prop_dummy_13_down']"
3,Extreme Noise,29,Agent B (Heuristic Lift),0.2,0.009401641164823449,"['prop_dummy_3_up', 'prop_dummy_10_up', 'prop_dummy_12_down', 'prop_signal_up', 'prop_dummy_2_down']"
3,Extreme Noise,29,Agent C (Evidence Representation),0.2,0.009401641164823449,"['prop_dummy_3_up', 'prop_dummy_10_up', 'prop_dummy_12_down', 'prop_signal_up', 'prop_dummy_2_down']"
3,Extreme Noise,29,Agent D (Matched Random),0.2,0.0201747738502124,"['prop_dummy_14_down', 'prop_signal_decay_up', 'prop_dummy_8_up', 'prop_dummy_16_up', 'prop_dummy_6_up']"
3,Extreme Noise,29,Agent E (Counterfactual Inverted),0.0,-0.009401641164823449,"['prop_dummy_3_down', 'prop_dummy_10_down', 'prop_dummy_12_up', 'prop_signal_down', 'prop_dummy_2_up']"
3,Extreme Noise,30,Agent A (Raw Experience),0.2,0.015256236371855025,"['prop_dummy_9_down', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_signal_shift_up', 'prop_dummy_4_down']"
3,Extreme Noise,30,Agent B (Heuristic Lift),0.2,-0.0025472814316627734,"['prop_dummy_9_down', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_signal_down', 'prop_signal_shift_up']"
3,Extreme Noise,30,Agent C (Evidence Representation),0.2,-0.0025472814316627734,"['prop_dummy_9_down', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_signal_down', 'prop_signal_shift_up']"
3,Extreme Noise,30,Agent D (Matched Random),0.0,0.0017728218532053973,"['prop_dummy_14_up', 'prop_dummy_6_up', 'prop_dummy_16_down', 'prop_signal_down', 'prop_dummy_17_down']"
3,Extreme Noise,30,Agent E (Counterfactual Inverted),0.4,0.002547281431662807,"['prop_dummy_9_up', 'prop_dummy_21_down', 'prop_signal_decay_down', 'prop_signal_up', 'prop_signal_shift_down']"
4,Strong Signal,1,Agent A (Raw Experience),0.4,0.09277639891879685,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_3_down', 'prop_dummy_2_up', 'prop_dummy_12_up']"
4,Strong Signal,1,Agent B (Heuristic Lift),0.4,0.07506962320268365,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_15_down', 'prop_signal_decay_up', 'prop_dummy_3_down']"
4,Strong Signal,1,Agent C (Evidence Representation),0.4,0.07506962320268365,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_15_down', 'prop_signal_decay_up', 'prop_dummy_3_down']"
4,Strong Signal,1,Agent D (Matched Random),0.2,0.012652957507039809,"['prop_dummy_1_up', 'prop_dummy_15_up', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_dummy_5_up']"
4,Strong Signal,1,Agent E (Counterfactual Inverted),0.2,-0.07506962320268362,"['prop_signal_down', 'prop_signal_shift_down', 'prop_dummy_15_up', 'prop_signal_decay_down', 'prop_dummy_3_up']"
4,Strong Signal,2,Agent A (Raw Experience),0.2,0.029330424533467292,"['prop_dummy_20_down', 'prop_signal_decay_up', 'prop_dummy_15_up', 'prop_dummy_19_down', 'prop_dummy_5_up']"
4,Strong Signal,2,Agent B (Heuristic Lift),0.4,0.043239690587167215,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_20_down', 'prop_signal_decay_up', 'prop_dummy_6_up']"
4,Strong Signal,2,Agent C (Evidence Representation),0.2,0.024658351166909964,"['prop_dummy_20_down', 'prop_signal_decay_up', 'prop_dummy_6_up', 'prop_dummy_1_up', 'prop_dummy_14_up']"
4,Strong Signal,2,Agent D (Matched Random),0.0,-0.04187206550537083,"['prop_spurious_signal_down', 'prop_signal_decay_down', 'prop_dummy_8_down', 'prop_dummy_2_up', 'prop_dummy_20_down']"
4,Strong Signal,2,Agent E (Counterfactual Inverted),0.0,-0.02465835116691003,"['prop_dummy_20_up', 'prop_signal_decay_down', 'prop_dummy_6_down', 'prop_dummy_1_down', 'prop_dummy_14_down']"
4,Strong Signal,3,Agent A (Raw Experience),0.2,0.06408197549576862,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_6_up', 'prop_dummy_21_up', 'prop_spurious_signal_down']"
4,Strong Signal,3,Agent B (Heuristic Lift),0.4,0.0708597532735464,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_6_up', 'prop_signal_decay_up', 'prop_dummy_19_up']"
4,Strong Signal,3,Agent C (Evidence Representation),0.4,0.0708597532735464,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_6_up', 'prop_signal_decay_up', 'prop_dummy_19_up']"
4,Strong Signal,3,Agent D (Matched Random),0.0,-0.009428456288512244,"['prop_dummy_4_down', 'prop_dummy_15_down', 'prop_dummy_14_up', 'prop_dummy_1_up', 'prop_dummy_8_down']"
4,Strong Signal,3,Agent E (Counterfactual Inverted),0.2,-0.07085975327354636,"['prop_signal_shift_down', 'prop_signal_down', 'prop_dummy_6_down', 'prop_signal_decay_down', 'prop_dummy_19_down']"
4,Strong Signal,4,Agent A (Raw Experience),0.4,0.02526713557434297,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_15_down', 'prop_signal_decay_up', 'prop_dummy_18_up']"
4,Strong Signal,4,Agent B (Heuristic Lift),0.4,0.02526713557434297,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_15_down', 'prop_signal_decay_up', 'prop_dummy_18_up']"
4,Strong Signal,4,Agent C (Evidence Representation),0.4,0.02526713557434297,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_15_down', 'prop_signal_decay_up', 'prop_dummy_18_up']"
4,Strong Signal,4,Agent D (Matched Random),0.0,-0.07226536514725918,"['prop_dummy_4_down', 'prop_dummy_6_down', 'prop_signal_shift_up', 'prop_dummy_20_up', 'prop_dummy_9_down']"
4,Strong Signal,4,Agent E (Counterfactual Inverted),0.2,-0.02526713557434297,"['prop_signal_down', 'prop_signal_shift_down', 'prop_dummy_15_up', 'prop_signal_decay_down', 'prop_dummy_18_down']"
4,Strong Signal,5,Agent A (Raw Experience),0.0,-0.046783938220432864,"['prop_dummy_11_down', 'prop_dummy_4_down', 'prop_dummy_2_down', 'prop_dummy_18_up', 'prop_dummy_21_down']"
4,Strong Signal,5,Agent B (Heuristic Lift),0.4,0.08403627361320522,"['prop_signal_up', 'prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_7_down', 'prop_spurious_signal_up']"
4,Strong Signal,5,Agent C (Evidence Representation),0.4,0.06502296984380389,"['prop_signal_up', 'prop_signal_shift_up', 'prop_signal_decay_up', 'prop_spurious_signal_up', 'prop_dummy_11_down']"
4,Strong Signal,5,Agent D (Matched Random),0.0,-0.008472663016886872,"['prop_dummy_16_down', 'prop_dummy_5_up', 'prop_dummy_20_down', 'prop_dummy_8_up', 'prop_dummy_19_up']"
4,Strong Signal,5,Agent E (Counterfactual Inverted),0.2,-0.06502296984380394,"['prop_signal_down', 'prop_signal_shift_down', 'prop_signal_decay_down', 'prop_spurious_signal_down', 'prop_dummy_11_up']"
4,Strong Signal,6,Agent A (Raw Experience),0.2,-0.006250934786420137,"['prop_signal_shift_up', 'prop_dummy_17_up', 'prop_signal_decay_up', 'prop_dummy_11_down', 'prop_dummy_19_down']"
4,Strong Signal,6,Agent B (Heuristic Lift),0.4,0.04216195180548701,"['prop_signal_up', 'prop_dummy_10_down', 'prop_signal_shift_up', 'prop_dummy_17_up', 'prop_signal_decay_up']"
4,Strong Signal,6,Agent C (Evidence Representation),0.4,0.04216195180548701,"['prop_signal_up', 'prop_dummy_10_down', 'prop_signal_shift_up', 'prop_dummy_17_up', 'prop_signal_decay_up']"
4,Strong Signal,6,Agent D (Matched Random),0.0,-0.015582995288385281,"['prop_dummy_15_up', 'prop_signal_decay_down', 'prop_dummy_12_down', 'prop_dummy_21_up', 'prop_dummy_5_up']"
4,Strong Signal,6,Agent E (Counterfactual Inverted),0.2,-0.042161951805486944,"['prop_signal_down', 'prop_dummy_10_up', 'prop_signal_shift_down', 'prop_dummy_17_down', 'prop_signal_decay_down']"
4,Strong Signal,7,Agent A (Raw Experience),0.2,0.03200983124253894,"['prop_signal_up', 'prop_dummy_8_down', 'prop_signal_shift_up', 'prop_dummy_2_down', 'prop_dummy_21_up']"
4,Strong Signal,7,Agent B (Heuristic Lift),0.2,0.018997010729718433,"['prop_signal_up', 'prop_dummy_8_down', 'prop_dummy_5_up', 'prop_signal_shift_up', 'prop_dummy_2_down']"
4,Strong Signal,7,Agent C (Evidence Representation),0.2,0.018997010729718433,"['prop_signal_up', 'prop_dummy_8_down', 'prop_dummy_5_up', 'prop_signal_shift_up', 'prop_dummy_2_down']"
4,Strong Signal,7,Agent D (Matched Random),0.0,0.006932835135635496,"['prop_dummy_7_up', 'prop_dummy_1_down', 'prop_dummy_9_down', 'prop_dummy_17_down', 'prop_spurious_signal_down']"
4,Strong Signal,7,Agent E (Counterfactual Inverted),0.2,-0.018997010729718468,"['prop_signal_down', 'prop_dummy_8_up', 'prop_dummy_5_down', 'prop_signal_shift_down', 'prop_dummy_2_up']"
4,Strong Signal,8,Agent A (Raw Experience),0.0,-0.013429902473005928,"['prop_signal_shift_up', 'prop_dummy_1_down', 'prop_dummy_7_down', 'prop_dummy_20_down', 'prop_dummy_10_up']"
4,Strong Signal,8,Agent B (Heuristic Lift),0.2,0.023226204880016133,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_1_down', 'prop_dummy_12_down', 'prop_dummy_7_down']"
4,Strong Signal,8,Agent C (Evidence Representation),0.0,-0.04156034482758619,"['prop_signal_shift_up', 'prop_dummy_1_down', 'prop_dummy_12_down', 'prop_dummy_7_down', 'prop_dummy_20_down']"
4,Strong Signal,8,Agent D (Matched Random),0.0,-0.029252284364284863,"['prop_dummy_4_up', 'prop_dummy_8_down', 'prop_dummy_9_up', 'prop_dummy_1_up', 'prop_dummy_3_up']"
4,Strong Signal,8,Agent E (Counterfactual Inverted),0.2,0.04156034482758617,"['prop_signal_shift_down', 'prop_dummy_1_up', 'prop_dummy_12_up', 'prop_dummy_7_up', 'prop_dummy_20_up']"
4,Strong Signal,9,Agent A (Raw Experience),0.4,0.02633342786795474,"['prop_signal_shift_up', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_17_down', 'prop_dummy_19_up']"
4,Strong Signal,9,Agent B (Heuristic Lift),0.4,0.04220644374097062,"['prop_signal_shift_up', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_2_up', 'prop_dummy_17_down']"
4,Strong Signal,9,Agent C (Evidence Representation),0.4,0.02633342786795474,"['prop_signal_shift_up', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_17_down', 'prop_dummy_19_up']"
4,Strong Signal,9,Agent D (Matched Random),0.0,0.016717376719058895,"['prop_dummy_11_down', 'prop_dummy_16_down', 'prop_dummy_8_down', 'prop_dummy_5_down', 'prop_dummy_1_up']"
4,Strong Signal,9,Agent E (Counterfactual Inverted),0.2,-0.026333427867954718,"['prop_signal_shift_down', 'prop_signal_down', 'prop_signal_decay_down', 'prop_dummy_17_up', 'prop_dummy_19_down']"
4,Strong Signal,10,Agent A (Raw Experience),0.0,-0.07565355621199257,"['prop_signal_shift_up', 'prop_dummy_13_up', 'prop_dummy_20_down', 'prop_dummy_5_up', 'prop_dummy_1_up']"
4,Strong Signal,10,Agent B (Heuristic Lift),0.4,0.007085579487893368,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_10_up', 'prop_dummy_13_up', 'prop_signal_decay_up']"
4,Strong Signal,10,Agent C (Evidence Representation),0.4,0.007085579487893368,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_10_up', 'prop_dummy_13_up', 'prop_signal_decay_up']"
4,Strong Signal,10,Agent D (Matched Random),0.2,0.0986107286694031,"['prop_dummy_15_up', 'prop_spurious_signal_up', 'prop_dummy_10_down', 'prop_dummy_12_up', 'prop_signal_up']"
4,Strong Signal,10,Agent E (Counterfactual Inverted),0.2,-0.007085579487893357,"['prop_signal_down', 'prop_signal_shift_down', 'prop_dummy_10_down', 'prop_dummy_13_down', 'prop_signal_decay_down']"
